IDNumber,data,Age,Gender,ParentHighestEducation,Ethnicity,Region,q0014,q0015,q0016,q0017,q0019,q0020,q0021,q0022,q0024,q0025,q0027,q0028,q0029,q0030,q0031,q0032,q0033,q0036,q0037,q0038,q0040,q0042,q0043,q0044,q0045,q0047,q0049,q0050,q0051,q0052,q0053,q0054,q0056,q0058,q0059,q0060,q0061,q0062,q0063,q0064,q0066,q0067,q0070,q0072,q0073,q0074,q0075,q0076,q0077,q0078,q0079,q0080,q0081,q0082,q0083,q0084,q0085,q0086,q0088,q0090,q0092,q0094,q0095,q0096,q0097,q0099,q0100,q0103,q0104,q0105,q0106,q0107,q0108,q0109,q0110,q0112,q0114,q0115,q0116,q0117,age_range,TOT_raw,SOC_raw,VIS_raw,HEA_raw,TOU_raw,TS_raw,BOD_raw,BAL_raw,PLA_raw
362081,SM,15,Male,High school graduate (including GED),Hispanic,south,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,3,2,4,1,1,1,1,1,1,2,1,1,1,2,2,1,1,1,1,2,1,1,1,3,3,2,1,1,1,4,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,3,3,1,1,1,4,1,14 to 15 years,81,10,17,11,13,19,10,11,18
365030,SM,12,Female,Some college or associate degree,Black,south,2,1,1,1,2,1,1,2,2,3,1,2,1,1,1,2,1,1,2,2,1,3,1,1,1,3,1,2,1,1,4,2,3,1,3,1,2,1,1,1,2,2,3,2,4,2,3,3,2,1,1,2,2,1,1,1,3,3,1,2,1,1,1,1,1,1,1,1,1,3,2,1,1,2,2,1,1,1,2,2,12 to 13 years,101,16,14,15,19,24,17,12,15
373002,SM,13,Male,High school graduate (including GED),Hispanic,south,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12 to 13 years,62,11,10,10,10,12,10,10,10
373003,SM,14,Female,High school graduate (including GED),Hispanic,south,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,14 to 15 years,62,12,10,10,10,12,10,10,11
373004,SM,17,Male,High school graduate (including GED),Hispanic,south,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16 to 17 years,61,11,10,10,10,11,10,10,10
382027,SM,12,Female,Some college or associate degree,Hispanic,south,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,3,3,1,1,1,1,1,2,1,1,1,2,2,4,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,2,1,1,1,2,1,1,1,1,4,12 to 13 years,77,12,12,13,13,16,11,12,15
382030,SM,16,Male,High school graduate (including GED),Black,south,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,2,1,1,1,2,1,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,1,1,1,2,2,16 to 17 years,69,12,11,11,12,14,10,11,14
382032,SM,13,Female,Some college or associate degree,Hispanic,south,2,3,2,1,1,1,1,1,1,1,3,1,1,3,2,1,1,3,1,3,2,3,3,1,4,1,1,1,2,2,1,1,1,1,1,1,4,1,1,1,3,2,2,3,2,2,2,2,2,2,1,2,1,1,1,1,1,2,2,2,1,1,2,2,2,1,1,2,2,1,2,2,4,2,3,2,1,2,3,4,12 to 13 years,103,14,19,20,13,22,14,15,25
382033,SM,19,Male,Some college or associate degree,Hispanic,south,2,2,1,1,1,1,4,1,1,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,2,1,2,1,2,1,1,1,1,2,4,2,1,1,1,1,1,1,1,1,2,2,1,1,1,2,1,2,1,1,1,1,1,1,1,1,2,2,1,1,2,3,2,1,1,1,1,4,18 to 21 years,79,15,13,11,14,15,14,12,17
382034,SM,20,Male,Some college or associate degree,Hispanic,south,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,2,1,1,2,1,2,1,1,1,1,1,3,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,18 to 21 years,68,12,11,11,13,13,10,10,11
382036,SM,15,Male,High school graduate (including GED),Hispanic,south,3,3,3,2,1,1,1,2,2,1,2,2,1,3,1,1,1,3,1,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,3,2,3,2,2,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,1,2,1,1,1,2,1,14 to 15 years,81,19,17,10,12,21,10,11,16
382037,SM,13,Male,High school graduate (including GED),Hispanic,south,1,1,1,1,1,1,2,1,1,1,2,1,1,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,12 to 13 years,67,11,14,10,10,13,10,10,12
382038,SM,20,Female,High school graduate (including GED),Hispanic,south,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,1,1,1,1,1,2,1,2,1,2,2,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,18 to 21 years,76,10,13,15,11,14,10,13,12
382039,SM,13,Female,Some college or associate degree,Black,south,1,1,1,1,1,1,3,2,1,1,1,2,1,2,1,2,2,1,2,1,1,1,1,1,3,2,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,2,3,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,2,1,1,1,3,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,12 to 13 years,78,13,15,14,11,14,11,13,12
382040,SM,17,Male,Some college or associate degree,Black,south,3,3,3,3,2,2,3,2,1,1,2,2,1,2,2,1,2,2,2,2,2,2,2,1,2,1,2,1,2,2,2,1,1,1,1,1,3,1,1,1,2,2,2,1,2,1,2,1,2,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,2,2,1,1,2,2,2,16 to 17 years,89,23,18,17,13,16,13,12,16
383001,SM,13,Male,Did not complete high school (no diploma),Black,midwest,1,1,1,1,1,1,4,3,1,1,2,1,1,1,1,2,1,1,3,2,3,3,3,2,3,3,2,1,3,4,4,1,1,2,2,1,2,2,1,2,3,3,1,1,3,1,1,2,1,1,2,1,2,2,2,1,2,2,2,2,1,1,2,1,4,2,1,1,2,1,3,2,2,3,4,3,2,1,2,1,12 to 13 years,111,15,15,27,18,17,18,16,23
383002,SM,12,Male,Did not complete high school (no diploma),Black,midwest,1,1,2,1,1,1,4,2,1,2,2,1,2,1,1,2,2,2,2,2,1,1,1,1,2,1,1,1,1,2,2,2,2,1,1,1,4,1,1,2,3,3,1,1,1,1,2,1,1,1,1,2,2,1,1,1,1,1,1,2,1,2,1,1,2,1,1,3,4,1,2,3,2,2,2,2,1,1,2,2,12 to 13 years,91,16,17,12,17,15,13,17,19
383014,SM,18,Male,Some college or associate degree,Black,south,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18 to 21 years,63,10,11,10,10,12,10,10,10
383020,SM,17,Male,Did not complete high school (no diploma),Black,south,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16 to 17 years,64,10,11,11,11,11,10,10,10
383021,SM,12,Male,Some college or associate degree,Black,south,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,3,1,1,1,2,1,1,1,1,1,2,1,1,1,2,2,2,2,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,12 to 13 years,74,11,11,14,12,17,10,10,11
383022,SM,21,Male,High school graduate (including GED),Black,south,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,2,3,1,2,1,1,2,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18 to 21 years,71,10,11,12,11,17,10,10,10
383023,SM,16,Male,High school graduate (including GED),Black,south,3,3,3,2,4,4,1,2,4,4,3,1,1,1,3,2,2,4,2,4,1,1,4,2,2,1,1,3,4,4,1,1,1,4,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,3,1,3,3,2,2,3,3,2,4,1,4,2,4,1,1,1,1,4,2,4,1,3,4,2,2,1,3,4,1,16 to 17 years,117,30,23,23,13,11,26,21,25
383024,SM,12,Female,Bachelor's degree or higher,Black,south,2,1,1,1,2,1,2,2,1,2,1,1,2,2,2,1,1,1,2,1,1,2,1,3,2,2,1,1,3,3,2,4,3,2,1,1,1,1,1,2,3,4,2,2,1,2,2,1,3,2,1,2,3,2,2,3,3,3,1,4,2,1,2,2,4,2,1,1,1,1,2,1,2,2,1,3,1,2,3,2,12 to 13 years,114,15,14,19,18,22,24,17,19
383025,SM,15,Female,Did not complete high school (no diploma),Black,midwest,1,1,1,1,2,1,1,1,1,4,1,1,1,1,2,1,1,1,1,1,3,1,1,1,1,3,1,1,2,3,2,1,1,1,1,1,4,1,1,2,2,2,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,14 to 15 years,78,14,11,17,15,14,10,11,12
383026,SM,13,Male,Did not complete high school (no diploma),Black,midwest,1,1,1,1,1,1,1,1,2,1,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2,1,1,1,1,1,4,1,1,2,2,3,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,2,2,1,1,2,2,1,1,1,1,12 to 13 years,77,11,13,12,15,15,10,12,14
383027,SM,12,Male,Did not complete high school (no diploma),Black,midwest,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2,1,1,1,1,1,1,1,1,2,3,1,1,1,3,1,1,1,2,1,1,4,1,1,2,2,2,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,1,1,2,1,1,2,1,2,1,1,2,1,1,2,1,2,1,2,2,1,2,2,2,12 to 13 years,82,10,13,15,15,12,14,13,17
383029,SM,17,Male,Did not complete high school (no diploma),Black,midwest,1,1,1,1,1,1,1,2,1,4,2,1,1,1,2,1,1,2,1,1,3,2,4,1,1,2,1,1,1,4,4,1,3,2,1,1,4,2,1,3,1,3,1,1,1,1,1,1,1,1,2,1,1,1,1,1,3,3,1,2,1,1,2,2,4,1,1,2,2,1,3,1,2,2,2,3,2,1,3,2,16 to 17 years,100,14,13,20,22,12,16,17,21
383031,SM,16,Male,Did not complete high school (no diploma),Black,midwest,1,1,1,1,2,1,1,1,1,4,1,1,1,1,2,1,1,2,1,1,1,1,1,1,2,2,1,2,1,2,2,1,1,1,1,1,4,1,1,2,2,2,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,16 to 17 years,76,14,12,14,15,14,10,11,11
383034,SM,17,Male,High school graduate (including GED),Black,south,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,3,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,16 to 17 years,69,10,11,13,11,12,11,11,12
383035,SM,13,Male,Did not complete high school (no diploma),Black,south,2,1,3,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,2,3,1,1,1,3,1,1,1,1,1,1,2,1,1,2,2,3,1,1,3,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,2,1,4,2,1,2,1,2,12 to 13 years,77,14,11,16,12,16,10,12,17
393001,SM,12,Female,High school graduate (including GED),Hispanic,midwest,2,2,2,3,1,1,4,4,2,4,2,1,1,1,1,1,1,2,1,2,1,2,1,1,1,1,1,2,2,1,1,2,4,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,4,1,2,2,2,2,1,1,1,2,12 to 13 years,74,25,13,13,14,11,12,11,18
393002,SM,13,Male,High school graduate (including GED),Black,midwest,1,2,1,1,3,2,2,1,2,3,2,2,1,2,1,1,1,1,1,1,2,1,1,1,3,2,3,1,2,2,1,3,1,1,1,1,4,1,1,2,1,4,4,3,1,1,1,1,4,3,2,1,3,1,2,2,3,1,2,3,1,1,1,1,1,1,1,2,2,2,3,1,2,2,3,1,1,2,2,1,12 to 13 years,103,18,13,18,16,23,20,13,18
393003,SM,12,Female,High school graduate (including GED),White,midwest,2,2,1,2,1,1,3,2,1,4,4,2,2,2,2,4,2,3,1,4,2,3,2,2,2,2,2,2,2,3,4,3,4,1,4,1,3,1,2,2,3,4,2,2,1,2,3,2,4,2,2,1,2,2,1,2,1,2,1,2,2,1,2,2,2,2,1,1,2,1,4,3,2,2,3,2,2,1,1,2,12 to 13 years,130,19,26,22,25,25,16,16,22
393004,SM,15,Female,High school graduate (including GED),Hispanic,midwest,2,3,1,2,3,1,4,2,1,4,3,3,2,4,2,2,1,3,1,3,4,2,3,2,2,4,2,2,1,3,4,1,2,2,1,1,1,1,1,2,3,3,2,1,1,1,2,3,3,1,2,1,2,1,2,2,3,1,1,2,1,1,1,1,1,1,1,1,2,4,3,1,2,1,3,2,1,2,3,2,14 to 15 years,116,23,24,25,16,20,17,14,20
393005,SM,17,Male,High school graduate (including GED),Black,midwest,2,3,4,3,3,2,4,1,1,2,1,2,1,1,1,1,1,1,1,1,2,2,4,1,1,2,3,2,1,3,3,3,3,1,2,2,2,2,1,1,2,2,2,1,2,2,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,3,1,2,2,4,1,1,2,2,1,16 to 17 years,95,25,11,21,20,20,12,11,19
393006,SM,17,Male,Some college or associate degree,Black,midwest,1,1,1,2,2,1,3,1,1,2,1,1,1,1,2,2,2,3,1,2,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,1,1,1,3,3,16 to 17 years,70,15,16,12,11,11,10,10,18
393007,SM,14,Male,High school graduate (including GED),Black,midwest,2,2,2,2,3,1,3,1,2,2,1,2,1,1,1,2,2,1,1,1,2,1,1,1,1,2,1,2,1,2,2,2,2,1,1,1,1,1,1,1,3,3,1,2,1,1,2,1,2,1,2,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,2,1,2,2,2,1,2,1,2,2,14 to 15 years,82,20,13,14,13,17,14,11,17
393008,SM,12,Female,High school graduate (including GED),MultiRacial,midwest,2,2,1,1,2,1,2,1,2,2,1,1,1,1,2,2,2,2,1,2,1,2,1,2,3,2,2,3,2,2,2,2,3,2,1,1,1,2,1,2,3,2,1,1,2,1,1,2,2,1,1,2,2,1,1,1,2,1,2,2,1,1,2,2,1,1,1,1,1,1,1,1,2,2,2,1,2,2,3,2,12 to 13 years,95,16,15,20,17,16,15,12,18
393009,SM,18,Male,High school graduate (including GED),Black,midwest,4,3,3,3,1,1,2,1,1,1,3,1,2,1,2,2,1,1,2,3,1,2,1,1,1,1,2,2,1,1,2,2,3,1,1,1,1,1,1,2,2,2,1,2,1,1,3,1,2,2,1,2,1,1,1,1,3,1,2,2,1,3,1,1,1,2,2,1,2,2,2,1,2,3,3,1,1,1,4,3,18 to 21 years,94,20,18,13,15,17,15,16,21
393010,SM,17,Female,High school graduate (including GED),Black,midwest,2,3,1,1,1,1,3,1,2,2,1,1,2,1,2,1,1,2,1,2,1,1,2,1,1,1,1,2,1,2,2,1,1,1,1,1,2,1,1,2,2,2,2,2,2,1,2,2,2,2,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,2,2,1,2,1,3,1,1,2,2,3,16 to 17 years,84,17,14,13,13,19,14,11,18
393011,SM,16,Female,High school graduate (including GED),Black,midwest,4,3,1,2,1,2,3,1,2,2,2,2,2,1,2,2,1,2,1,2,1,1,1,1,2,1,2,2,2,2,2,2,2,1,1,1,3,1,1,2,2,3,2,2,2,2,2,2,3,2,1,1,1,1,1,1,2,2,2,1,1,2,2,1,2,2,2,1,1,2,2,1,2,2,3,2,1,2,2,3,16 to 17 years,99,21,17,15,16,22,13,16,20
393012,SM,15,Male,High school graduate (including GED),Black,midwest,4,1,1,1,2,1,4,1,1,1,1,1,1,1,1,1,1,1,1,4,2,2,2,1,1,2,2,4,1,2,4,1,4,1,4,1,4,1,1,1,2,2,4,4,2,1,1,1,2,1,1,2,1,1,1,1,2,1,1,1,1,4,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,1,1,1,14 to 15 years,100,17,13,19,22,20,12,14,12
393013,SM,17,Male,Did not complete high school (no diploma),Black,midwest,2,2,3,2,2,1,3,1,1,1,1,1,2,1,1,2,1,1,1,3,2,2,4,2,1,1,1,2,2,2,2,3,2,2,1,1,1,1,1,1,4,3,2,2,1,1,1,3,2,1,1,2,2,2,2,2,2,1,1,1,1,2,1,2,2,2,3,2,2,2,4,3,2,2,2,1,2,1,3,3,16 to 17 years,103,18,14,19,15,20,16,19,23
393014,SM,17,Male,High school graduate (including GED),Black,midwest,2,2,1,2,1,2,3,1,2,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,1,1,2,1,2,2,3,3,1,2,3,2,1,2,2,3,2,1,1,2,1,1,2,1,2,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,2,1,1,1,3,2,2,1,1,2,3,2,16 to 17 years,85,18,11,13,21,16,12,12,18
393015,SM,17,Male,High school graduate (including GED),Black,midwest,1,1,1,1,1,1,4,1,1,2,1,2,2,1,1,2,2,1,2,2,2,1,2,2,1,1,1,1,2,1,2,2,2,2,1,1,1,1,1,1,2,3,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,3,3,2,1,1,1,1,1,1,1,3,2,1,4,4,2,1,1,2,2,16 to 17 years,84,14,16,14,14,14,11,15,22
393017,SM,14,Male,High school graduate (including GED),Black,midwest,3,3,3,3,1,1,3,1,2,2,1,1,1,1,2,1,1,1,1,1,2,2,1,1,1,1,1,2,2,1,2,2,2,1,1,1,3,1,1,2,3,2,2,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,2,2,2,2,1,1,2,1,1,1,1,1,2,2,2,2,4,2,1,2,1,2,14 to 15 years,82,22,11,14,16,14,14,13,20
393018,SM,14,Female,High school graduate (including GED),Black,midwest,2,3,1,2,2,2,3,1,2,2,1,1,2,2,2,3,1,1,1,2,2,2,2,1,2,1,2,2,2,1,2,2,2,2,1,1,1,1,1,1,2,3,1,2,1,1,2,1,2,1,1,2,1,1,1,1,2,1,2,1,1,1,1,1,1,2,1,2,2,1,2,2,1,1,1,1,2,2,2,2,14 to 15 years,89,20,16,17,14,16,13,13,16
393022,SM,14,Male,High school graduate (including GED),Black,midwest,3,3,1,2,2,2,3,3,2,1,2,1,1,1,1,2,1,2,1,2,1,1,1,1,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,1,1,1,4,1,1,2,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,14 to 15 years,86,22,14,13,18,17,14,10,13
393023,SM,14,Male,High school graduate (including GED),Black,midwest,2,4,2,3,1,1,3,2,2,1,2,2,1,1,1,1,1,2,2,2,3,2,2,1,3,2,2,3,2,1,2,3,2,3,2,1,2,1,1,1,2,2,2,1,1,1,2,1,1,1,1,1,2,1,2,2,1,1,1,2,2,2,1,1,1,2,2,1,2,1,1,1,2,4,2,1,1,2,1,2,14 to 15 years,97,21,15,21,18,14,14,15,17
393024,SM,18,Female,High school graduate (including GED),Hispanic,midwest,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2,1,1,2,2,1,2,1,1,1,1,2,2,1,2,3,2,2,1,1,2,2,1,1,2,3,2,2,2,1,1,2,2,2,2,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,2,1,1,2,3,1,1,1,2,2,18 to 21 years,88,10,15,14,17,19,11,12,16
393034,SM,16,Male,High school graduate (including GED),Black,midwest,2,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,3,2,3,1,1,1,2,1,1,2,3,3,1,2,1,1,1,1,1,1,2,1,2,1,1,1,2,1,2,1,1,1,2,1,1,1,1,1,1,2,1,1,2,2,4,1,2,1,2,1,16 to 17 years,80,14,10,12,17,15,14,12,17
393035,SM,15,Female,High school graduate (including GED),Black,midwest,1,1,1,1,1,2,2,3,1,2,2,1,1,1,2,2,1,1,1,1,1,2,2,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,1,2,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,2,1,14 to 15 years,77,15,13,13,15,12,12,12,12
405001,SM,16,Female,High school graduate (including GED),Asian,south,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,4,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16 to 17 years,67,10,13,13,11,10,10,10,10
405002,SM,17,Male,Did not complete high school (no diploma),Hispanic,south,3,3,1,3,1,1,3,1,1,4,3,2,2,3,2,1,2,3,1,2,2,4,1,1,3,1,1,2,1,3,1,3,2,1,1,2,1,1,1,1,1,2,1,2,3,1,2,1,1,3,2,4,2,2,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,2,2,1,3,1,2,1,1,1,2,2,16 to 17 years,100,21,21,19,14,17,17,12,16
405003,SM,17,Female,Did not complete high school (no diploma),Hispanic,south,1,1,1,1,2,3,2,2,2,2,2,2,1,2,4,2,1,3,1,1,2,1,2,1,1,3,1,1,4,2,1,2,2,1,1,1,2,1,1,1,1,2,2,2,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,16 to 17 years,86,17,19,18,13,14,12,10,12
405004,SM,17,Female,High school graduate (including GED),Hispanic,south,1,1,1,2,2,1,2,2,3,3,3,3,2,2,4,2,1,2,1,1,1,2,2,1,3,3,3,2,3,4,1,3,1,1,1,1,4,1,1,1,3,1,4,4,2,1,1,1,2,2,3,2,1,4,4,2,3,3,1,2,3,1,1,1,1,1,1,1,1,1,1,1,2,2,1,3,3,1,2,3,16 to 17 years,118,18,21,24,15,21,25,12,19
405005,SM,14,Female,High school graduate (including GED),Hispanic,south,3,2,2,1,3,2,3,3,3,3,3,2,3,2,3,3,2,3,3,3,2,3,3,2,3,3,3,3,3,4,2,3,2,2,3,3,2,1,1,3,2,2,4,3,2,2,2,3,3,3,3,3,2,3,3,3,2,3,2,3,3,2,3,2,2,3,2,3,2,2,3,2,2,3,3,2,3,2,3,3,14 to 15 years,155,25,27,29,22,26,27,24,26
405006,SM,16,Male,High school graduate (including GED),White,south,2,1,1,3,1,1,4,1,1,1,1,1,1,1,2,1,2,2,2,1,1,3,1,1,1,2,2,1,1,2,2,2,2,1,1,1,2,1,1,1,4,4,2,2,1,1,1,3,3,1,4,4,2,1,2,1,2,3,1,2,1,1,1,2,1,2,1,1,1,2,2,1,1,2,2,1,1,1,1,2,16 to 17 years,100,16,14,15,14,22,22,13,14
405007,SM,14,Female,High school graduate (including GED),Hispanic,south,3,2,2,1,3,1,2,3,2,3,3,1,1,3,4,2,1,3,3,1,3,3,3,3,4,4,4,2,4,3,3,3,3,2,2,1,2,2,2,2,3,3,4,3,3,1,2,3,1,3,2,3,2,4,3,2,3,3,2,3,1,2,2,1,2,3,1,1,2,2,4,3,4,3,3,1,1,3,1,4,14 to 15 years,147,22,22,33,22,26,27,17,27
405015,SM,14,Female,High school graduate (including GED),Hispanic,south,1,1,1,1,4,2,1,3,2,2,2,1,2,1,2,2,2,2,2,2,1,1,2,1,2,1,1,4,1,2,2,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,2,3,2,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,2,1,1,2,1,2,1,1,2,2,14 to 15 years,84,18,18,16,12,12,14,12,15
405016,SM,16,Female,High school graduate (including GED),Hispanic,south,1,1,1,2,1,1,4,1,1,1,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,16 to 17 years,66,14,13,11,10,11,11,10,12
405018,SM,14,Female,High school graduate (including GED),Hispanic,south,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,1,1,4,1,2,1,2,3,1,1,1,1,1,3,1,1,1,3,3,1,1,1,1,3,3,3,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,14 to 15 years,84,10,12,17,14,20,11,10,12
408019,SM,13,Female,Did not complete high school (no diploma),Black,midwest,3,1,3,1,2,1,3,2,1,2,3,2,1,4,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,1,4,2,2,2,4,2,2,3,2,1,1,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,1,12 to 13 years,118,19,20,21,20,19,19,19,17
